customer_id,transaction_date,transaction_amount,transaction_type,transaction_category,starting_amount,account_balance
CUST_003,2022-01-13,40.0,credit,salary,800.0,424.01
CUST_003,2022-01-14,15.0,debit,entertainment,800.0,409.01
CUST_003,2022-01-15,35.99,credit,rent,800.0,445.0
CUST_003,2022-01-16,45.0,debit,travel,800.0,400.0
CUST_004,2022-01-17,20.99,credit,bonus,1200.0,7660.99
CUST_004,2022-01-18,30.0,debit,groceries,1200.0,7630.99
CUST_004,2022-01-19,25.0,credit,salary,1200.0,7655.99
CUST_004,2022-01-20,15.99,debit,entertainment,1200.0,7640.0
CUST_004,2022-01-21,40.0,credit,rent,1200.0,7680.0
CUST_004,2022-01-22,45.99,debit,travel,1200.0,7634.01
CUST_005,2022-01-23,10.0,credit,bonus,300.0,55.0
CUST_005,2022-01-24,25.99,debit,groceries,300.0,29.01
CUST_005,2022-01-25,40.0,credit,salary,300.0,69.01
CUST_005,2022-01-26,15.99,debit,entertainment,300.0,53.02
CUST_005,2022-01-27,35.0,credit,rent,300.0,88.02000000000001
CUST_005,2022-01-28,45.0,debit,travel,300.0,43.02000000000001
CUST_006,2022-01-29,20.0,credit,bonus,600.0,8950.0
CUST_006,2022-01-30,30.0,debit,groceries,600.0,8920.0
CUST_006,2022-01-31,25.0,credit,salary,600.0,8945.0
CUST_006,2022-02-01,15.99,debit,entertainment,600.0,8929.01
CUST_006,2022-02-02,40.0,credit,rent,600.0,8969.01
CUST_006,2022-02-03,45.99,debit,travel,600.0,8923.02
CUST_007,2022-02-04,10.0,credit,bonus,400.0,-1380.0
CUST_007,2022-02-05,25.99,debit,groceries,400.0,-1405.99
CUST_007,2022-02-06,40.0,credit,salary,400.0,-1365.99
CUST_007,2022-02-07,15.0,debit,entertainment,400.0,-1380.99
CUST_007,2022-02-08,35.99,credit,rent,400.0,-1345.0
CUST_007,2022-02-09,45.0,debit,travel,400.0,-1390.0
CUST_008,2022-02-10,20.99,credit,bonus,250.0,8415.99
CUST_008,2022-02-11,30.0,debit,groceries,250.0,8385.99
CUST_008,2022-02-12,25.0,credit,salary,250.0,8410.99
CUST_008,2022-02-13,15.99,debit,entertainment,250.0,8395.0
CUST_008,2022-02-14,40.0,credit,rent,250.0,8435.0
CUST_008,2022-02-15,45.99,debit,travel,250.0,8389.01
CUST_009,2022-02-16,10.0,credit,bonus,700.0,-490.0
CUST_009,2022-02-17,25.99,debit,groceries,700.0,-515.99
CUST_009,2022-02-18,40.0,credit,salary,700.0,-475.99
CUST_009,2022-02-19,15.0,debit,entertainment,700.0,-490.99
CUST_009,2022-02-20,35.99,credit,rent,700.0,-455.0
CUST_009,2022-02-21,45.0,debit,travel,700.0,-500.0
CUST_010,2022-02-22,20.0,credit,bonus,900.0,7960.0
CUST_010,2022-02-23,30.0,debit,groceries,900.0,7930.0
CUST_010,2022-02-24,25.0,credit,salary,900.0,7955.0
CUST_011,2022-03-01,40.0,debit,rent,350.0,-4100.0
CUST_011,2022-03-02,45.99,credit,travel,350.0,-4054.01
CUST_011,2022-03-03,35.0,debit,entertainment,350.0,-4089.01
CUST_011,2022-03-04,20.99,credit,bonus,350.0,-4068.0200000000004
CUST_011,2022-03-05,30.0,debit,groceries,350.0,-4098.02
CUST_012,2022-03-06,10.0,credit,salary,750.0,7870.0
CUST_012,2022-03-07,25.99,debit,entertainment,750.0,7844.01
CUST_012,2022-03-08,40.0,credit,rent,750.0,7884.01
CUST_012,2022-03-09,45.0,debit,travel,750.0,7839.01
CUST_012,2022-03-10,35.99,credit,bonus,750.0,7875.0
CUST_013,2022-03-11,20.0,debit,groceries,550.0,-3065.0
CUST_013,2022-03-12,30.0,credit,salary,550.0,-3035.0
CUST_013,2022-03-13,25.0,debit,entertainment,550.0,-3060.0
CUST_013,2022-03-14,40.0,credit,rent,550.0,-3020.0
CUST_013,2022-03-15,45.99,debit,travel,550.0,-3065.99
CUST_014,2022-03-16,10.99,credit,bonus,100.0,7900.99
CUST_014,2022-03-17,25.0,debit,groceries,100.0,7875.99
CUST_014,2022-03-18,40.0,credit,salary,100.0,7915.99
CUST_014,2022-03-19,15.99,debit,entertainment,100.0,7900.0
CUST_014,2022-03-20,35.0,credit,rent,100.0,7935.0
CUST_015,2022-03-21,45.0,debit,travel,450.0,-1335.0
CUST_015,2022-03-22,20.0,credit,bonus,450.0,-1315.0
CUST_015,2022-03-23,30.0,debit,groceries,450.0,-1345.0
CUST_015,2022-03-24,25.0,credit,salary,450.0,-1320.0
CUST_016,2022-03-25,40.0,debit,rent,650.0,8060.0
CUST_016,2022-03-26,45.99,credit,travel,650.0,8105.99
CUST_016,2022-03-27,35.0,debit,entertainment,650.0,8070.99
CUST_016,2022-03-28,20.99,credit,bonus,650.0,8091.98
CUST_017,2022-03-29,30.0,debit,groceries,850.0,-2405.0
CUST_017,2022-03-30,25.0,credit,salary,850.0,-2380.0
CUST_017,2022-03-31,40.0,debit,rent,850.0,-2420.0
CUST_018,2022-04-01,45.99,credit,travel,200.0,8445.99
CUST_018,2022-04-02,35.0,debit,entertainment,200.0,8410.99
CUST_018,2022-04-03,20.99,credit,bonus,200.0,8431.98
CUST_019,2022-04-04,30.0,debit,groceries,950.0,-1550.0
CUST_019,2022-04-05,25.0,credit,salary,950.0,-1525.0
CUST_020,2022-04-06,40.0,debit,rent,2500.0,9910.0
CUST_020,2022-04-07,45.99,credit,travel,2500.0,9955.99
CUST_020,2022-04-08,35.0,debit,entertainment,2500.0,9920.99
CUST_021,2022-04-09,20.99,credit,bonus,1250.0,-1954.01
CUST_021,2022-04-10,30.0,debit,groceries,1250.0,-1984.01
CUST_021,2022-04-11,25.0,credit,salary,1250.0,-1959.01
CUST_022,2022-04-12,40.0,debit,rent,3200.0,11310.0
CUST_022,2022-04-13,45.99,credit,travel,3200.0,11355.99
CUST_001,2022-01-01,100.0,debit,food,1000.0,10200.0
CUST_001,2022-01-01,50.0,credit,salary,1000.0,10250.0
CUST_002,2022-01-02,200.0,debit,rent,500.0,-2140.99
CUST_002,2022-01-02,100.0,credit,utilities,500.0,-2040.9899999999998
CUST_003,2022-01-03,300.0,debit,groceries,800.0,100.0
CUST_003,2022-01-03,150.0,credit,entertainment,800.0,250.0
CUST_004,2022-01-04,400.0,debit,travel,1200.0,7234.01
CUST_004,2022-01-04,200.0,credit,medical,1200.0,7434.01
CUST_005,2022-01-05,500.0,debit,education,300.0,-456.98
CUST_005,2022-01-05,250.0,credit,clothing,300.0,-206.98000000000002
CUST_006,2022-01-06,600.0,debit,home improvement,600.0,8323.02
CUST_006,2022-01-06,300.0,credit,sports,600.0,8623.02
CUST_007,2022-01-07,700.0,debit,gifts,400.0,-2090.0
CUST_007,2022-01-07,350.0,credit,electronics,400.0,-1740.0
CUST_008,2022-01-08,800.0,debit,gas,250.0,7589.01
CUST_008,2022-01-08,400.0,credit,pet care,250.0,7989.01
CUST_009,2022-01-09,900.0,debit,travel,700.0,-1400.0
CUST_009,2022-01-09,450.0,credit,furniture,700.0,-950.0
CUST_010,2022-01-10,1000.0,debit,tools,900.0,6955.0
CUST_010,2022-01-10,500.0,credit,books,900.0,7455.0
CUST_011,2022-01-11,1100.0,debit,sports,350.0,-5198.02
CUST_011,2022-01-11,550.0,credit,music,350.0,-4648.02
CUST_012,2022-01-12,1200.0,debit,home decor,750.0,6675.0
CUST_012,2022-01-12,600.0,credit,photography,750.0,7275.0
CUST_013,2022-01-13,1300.0,debit,fitness,550.0,-4365.99
CUST_013,2022-01-13,650.0,credit,outdoor gear,550.0,-3715.99
CUST_014,2022-01-14,1400.0,debit,beauty,100.0,6535.0
CUST_014,2022-01-14,700.0,credit,personal care,100.0,7235.0
CUST_015,2022-01-15,1500.0,debit,office supplies,450.0,-2820.0
CUST_015,2022-01-15,750.0,credit,office equipment,450.0,-2070.0
CUST_016,2022-01-16,1600.0,debit,gourmet food,650.0,6491.98
CUST_016,2022-01-16,800.0,credit,wine,650.0,7291.98
CUST_017,2022-01-17,1700.0,debit,floral arrangements,850.0,-4120.0
CUST_017,2022-01-17,850.0,credit,garden supplies,850.0,-3270.0
CUST_018,2022-01-18,1800.0,debit,pet grooming,200.0,6631.98
CUST_018,2022-01-18,900.0,credit,pet accessories,200.0,7531.98
CUST_019,2022-01-19,1900.0,debit,custom gifts,950.0,-3425.0
CUST_019,2022-01-19,950.0,credit,furniture,950.0,-2475.0
CUST_020,2022-01-20,2000.0,debit,fashion,2500.0,7920.99
CUST_020,2022-01-20,1000.0,credit,jewelry,2500.0,8920.99
CUST_001,2022-01-21,2100.0,debit,electronics,1000.0,8150.0
CUST_001,2022-01-21,1050.0,credit,entertainment,1000.0,9200.0
CUST_002,2022-01-22,2200.0,debit,home decor,500.0,-4240.99
CUST_002,2022-01-22,1100.0,credit,sports,500.0,-3140.99
CUST_021,2022-01-23,2300.0,debit,travel,1250.0,-4259.01
CUST_021,2022-01-23,1150.0,credit,hotels,1250.0,-3109.01
CUST_022,2022-01-24,2400.0,debit,tickets,3200.0,8955.99
CUST_022,2022-01-24,1200.0,credit,movies,3200.0,10155.99
CUST_023,2022-01-25,2500.0,debit,restaurant,1800.0,-4700.0
CUST_023,2022-01-25,1250.0,credit,food delivery,1800.0,-3450.0
CUST_024,2022-01-26,2600.0,debit,pet store,9200.0,10400.0
CUST_024,2022-01-26,1300.0,credit,pet food,9200.0,11700.0
CUST_025,2022-01-27,2700.0,debit,gym membership,3800.0,-3600.0
CUST_025,2022-01-27,1350.0,credit,fitness classes,3800.0,-2250.0
CUST_026,2022-01-28,2800.0,debit,clothing,0.0,6950.0
CUST_026,2022-01-28,1400.0,credit,shoes,0.0,8350.0
CUST_027,2022-01-29,2900.0,debit,beauty products,0.0,-12050.0
CUST_027,2022-01-29,1450.0,credit,skincare,0.0,-10600.0
CUST_028,2022-01-30,3000.0,debit,electronic devices,0.0,7100.0
CUST_028,2022-01-30,1500.0,credit,gadgets,0.0,8600.0
CUST_029,2022-01-31,3100.0,debit,home improvement,0.0,-12550.0
CUST_029,2022-01-31,1550.0,credit,tools,0.0,-11000.0
CUST_030,2022-02-01,3200.0,debit,gaming,0.0,7350.0
CUST_030,2022-02-01,1600.0,credit,console,0.0,8950.0
CUST_031,2022-02-02,3300.0,debit,books,0.0,-13200.0
CUST_031,2022-02-02,1650.0,credit,magazines,0.0,-11550.0
CUST_032,2022-02-03,3400.0,debit,music,0.0,7400.0
CUST_032,2022-02-03,1700.0,credit,tickets,0.0,9100.0
CUST_033,2022-02-04,3500.0,debit,software,0.0,-13800.0
CUST_033,2022-02-04,1750.0,credit,gadgets,0.0,-12050.0
CUST_034,2022-02-05,3600.0,debit,electronics,0.0,7800.0
CUST_034,2022-02-05,1800.0,credit,gaming,0.0,9600.0
CUST_035,2022-02-06,3700.0,debit,furniture,0.0,-14300.0
CUST_035,2022-02-06,1850.0,credit,home decor,0.0,-12450.0
CUST_036,2022-02-07,3800.0,debit,jewelry,0.0,7800.0
CUST_036,2022-02-07,1900.0,credit,watches,0.0,9700.0
CUST_037,2022-02-08,3900.0,debit,clothing,0.0,-15000.0
CUST_037,2022-02-08,1950.0,credit,shoes,0.0,-13050.0
CUST_038,2022-02-09,4000.0,debit,beauty products,0.0,8200.0
CUST_038,2022-02-09,2000.0,credit,skincare,0.0,10200.0
CUST_039,2022-02-10,4100.0,debit,electronic devices,0.0,-15500.0
CUST_039,2022-02-10,2050.0,credit,gadgets,0.0,-13450.0
CUST_040,2022-02-11,4200.0,debit,home improvement,0.0,8200.0
CUST_040,2022-02-11,2100.0,credit,tools,0.0,10300.0
CUST_041,2022-02-12,4300.0,debit,gaming,0.0,-16200.0
CUST_041,2022-02-12,2150.0,credit,console,0.0,-14050.0
CUST_042,2022-02-13,4400.0,debit,books,0.0,8600.0
CUST_042,2022-02-13,2200.0,credit,magazines,0.0,10800.0
CUST_043,2022-02-14,4500.0,debit,music,0.0,-16700.0
CUST_043,2022-02-14,2250.0,credit,tickets,0.0,-14450.0
CUST_044,2022-02-15,4600.0,debit,software,0.0,8600.0
CUST_044,2022-02-15,2300.0,credit,gadgets,0.0,10900.0
CUST_045,2022-02-16,4700.0,debit,electronics,0.0,-17350.0
CUST_045,2022-02-16,2350.0,credit,gaming,0.0,-15000.0
CUST_046,2022-02-17,4800.0,debit,furniture,0.0,9400.0
CUST_046,2022-02-17,2400.0,credit,home decor,0.0,11800.0
CUST_047,2022-02-18,4900.0,debit,jewelry,0.0,-18300.0
CUST_047,2022-02-18,2450.0,credit,watches,0.0,-15850.0
CUST_048,2022-02-19,5000.0,debit,clothing,0.0,8600.0
CUST_048,2022-02-19,2500.0,credit,shoes,0.0,11100.0
CUST_001,2022-01-01,50.0,credit,rewards,1000.0,9250.0
CUST_001,2022-01-01,100.0,debit,food,1000.0,9150.0
CUST_001,2022-01-01,200.0,credit,entertainment,1000.0,9350.0
CUST_002,2022-01-02,75.0,debit,transportation,500.0,-3215.99
CUST_002,2022-01-02,150.0,credit,housing,500.0,-3065.99
CUST_002,2022-01-02,25.0,debit,services,500.0,-3090.99
CUST_003,2022-01-03,300.0,credit,rewards,800.0,550.0
CUST_003,2022-01-03,450.0,debit,food,800.0,100.0
CUST_003,2022-01-03,250.0,credit,entertainment,800.0,350.0
CUST_004,2022-01-04,120.0,debit,transportation,1200.0,7314.01
CUST_004,2022-01-04,220.0,credit,housing,1200.0,7534.01
CUST_004,2022-01-04,100.0,debit,services,1200.0,7434.01
CUST_005,2022-01-05,400.0,credit,rewards,300.0,193.01999999999998
CUST_005,2022-01-05,550.0,debit,food,300.0,-356.98
CUST_005,2022-01-05,280.0,credit,entertainment,300.0,-76.98000000000002
CUST_006,2022-01-06,180.0,debit,transportation,600.0,8443.02
CUST_006,2022-01-06,280.0,credit,housing,600.0,8723.02
CUST_006,2022-01-06,130.0,debit,services,600.0,8593.02
CUST_007,2022-01-07,500.0,credit,rewards,400.0,-1240.0
CUST_007,2022-01-07,650.0,debit,food,400.0,-1890.0
CUST_007,2022-01-07,320.0,credit,entertainment,400.0,-1570.0
CUST_008,2022-01-08,200.0,debit,transportation,250.0,7789.01
CUST_008,2022-01-08,300.0,credit,housing,250.0,8089.01
CUST_008,2022-01-08,150.0,debit,services,250.0,7939.01
CUST_009,2022-01-09,700.0,credit,rewards,700.0,-250.0
CUST_009,2022-01-09,850.0,debit,food,700.0,-1100.0
CUST_009,2022-01-09,380.0,credit,entertainment,700.0,-720.0
CUST_010,2022-01-10,250.0,debit,transportation,900.0,7205.0
CUST_010,2022-01-10,350.0,credit,housing,900.0,7555.0
CUST_010,2022-01-10,220.0,debit,services,900.0,7335.0
CUST_011,2022-01-11,900.0,credit,rewards,350.0,-3748.0200000000004
CUST_011,2022-01-11,1050.0,debit,food,350.0,-4798.02
CUST_011,2022-01-11,480.0,credit,entertainment,350.0,-4318.02
CUST_012,2022-01-12,350.0,debit,transportation,750.0,6925.0
CUST_012,2022-01-12,450.0,credit,housing,750.0,7375.0
CUST_012,2022-01-12,280.0,debit,services,750.0,7095.0
CUST_013,2022-01-13,1000.0,credit,rewards,550.0,-2715.99
CUST_013,2022-01-13,1250.0,debit,food,550.0,-3965.99
CUST_013,2022-01-13,520.0,credit,entertainment,550.0,-3445.99
CUST_014,2022-01-14,450.0,debit,transportation,100.0,6785.0
CUST_014,2022-01-14,550.0,credit,housing,100.0,7335.0
CUST_014,2022-01-14,320.0,debit,services,100.0,7015.0
CUST_015,2022-01-15,1100.0,credit,rewards,450.0,-970.0
CUST_015,2022-01-15,1350.0,debit,food,450.0,-2320.0
CUST_016,2022-01-16,700.0,credit,entertainment,650.0,7991.98
CUST_016,2022-01-16,800.0,debit,transportation,650.0,7191.98
CUST_017,2022-01-17,1200.0,credit,housing,850.0,-2070.0
CUST_017,2022-01-17,1450.0,debit,services,850.0,-3520.0
CUST_018,2022-01-18,900.0,credit,rewards,200.0,8431.98
CUST_018,2022-01-18,1050.0,debit,food,200.0,7381.98
CUST_019,2022-01-19,600.0,credit,entertainment,950.0,-1875.0
CUST_019,2022-01-19,750.0,debit,transportation,950.0,-2625.0
CUST_020,2022-01-20,1300.0,credit,housing,2500.0,10220.99
CUST_020,2022-01-20,1550.0,debit,services,2500.0,8670.99
CUST_021,2022-01-21,800.0,credit,rewards,1250.0,-2309.01
CUST_021,2022-01-21,950.0,debit,food,1250.0,-3259.01
CUST_022,2022-01-22,500.0,credit,entertainment,3200.0,10655.99
CUST_022,2022-01-22,650.0,debit,transportation,3200.0,10005.99
CUST_023,2022-01-23,1400.0,credit,housing,1800.0,-2050.0
CUST_023,2022-01-23,1650.0,debit,services,1800.0,-3700.0
CUST_024,2022-01-24,900.0,credit,rewards,9200.0,12600.0
CUST_024,2022-01-24,1050.0,debit,food,9200.0,11550.0
CUST_025,2022-01-25,650.0,credit,entertainment,3800.0,-1600.0
CUST_025,2022-01-25,800.0,debit,transportation,3800.0,-2400.0
CUST_026,2022-01-26,1500.0,credit,housing,0.0,9850.0
CUST_026,2022-01-26,1750.0,debit,services,0.0,8100.0
CUST_027,2022-01-27,1000.0,credit,rewards,0.0,-9600.0
CUST_027,2022-01-27,1200.0,debit,food,0.0,-10800.0
CUST_028,2022-01-28,750.0,credit,entertainment,0.0,9350.0
CUST_028,2022-01-28,900.0,debit,transportation,0.0,8450.0
CUST_029,2022-01-29,1600.0,credit,housing,0.0,-9400.0
CUST_029,2022-01-29,1850.0,debit,services,0.0,-11250.0
CUST_030,2022-01-30,1100.0,credit,rewards,0.0,10050.0
CUST_030,2022-01-30,1300.0,debit,food,0.0,8750.0
CUST_031,2022-01-31,850.0,credit,entertainment,0.0,-10700.0
CUST_031,2022-01-31,1000.0,debit,transportation,0.0,-11700.0
CUST_032,2022-02-01,1700.0,credit,housing,0.0,10800.0
CUST_032,2022-02-01,1950.0,debit,services,0.0,8850.0
CUST_033,2022-02-02,1200.0,credit,rewards,0.0,-10850.0
CUST_033,2022-02-02,1450.0,debit,food,0.0,-12300.0
CUST_034,2022-02-03,900.0,credit,entertainment,0.0,10500.0
CUST_034,2022-02-03,1050.0,debit,transportation,0.0,9450.0
CUST_035,2022-02-04,1800.0,credit,housing,0.0,-10650.0
CUST_035,2022-02-04,2050.0,debit,services,0.0,-12700.0
CUST_036,2022-02-05,1300.0,credit,rewards,0.0,11000.0
CUST_036,2022-02-05,1550.0,debit,food,0.0,9450.0
CUST_037,2022-02-06,1000.0,credit,entertainment,0.0,-12050.0
CUST_037,2022-02-06,1200.0,debit,transportation,0.0,-13250.0
CUST_038,2022-02-07,1900.0,credit,housing,0.0,12100.0
CUST_038,2022-02-07,2150.0,debit,services,0.0,9950.0
CUST_039,2022-02-08,1400.0,credit,rewards,0.0,-12050.0
CUST_039,2022-02-08,1650.0,debit,food,0.0,-13700.0
CUST_040,2022-02-09,1100.0,credit,entertainment,0.0,11400.0
CUST_040,2022-02-09,1300.0,debit,transportation,0.0,10100.0
CUST_041,2022-02-10,2000.0,credit,housing,0.0,-12050.0
CUST_041,2022-02-10,2250.0,debit,services,0.0,-14300.0
CUST_042,2022-02-11,1600.0,credit,rewards,0.0,12400.0
CUST_042,2022-02-11,1850.0,debit,food,0.0,10550.0
CUST_043,2022-02-12,1400.0,credit,entertainment,0.0,-13050.0
CUST_043,2022-02-12,1650.0,debit,transportation,0.0,-14700.0
CUST_001,2022-01-01,120.5,credit,deposit,1000.0,9470.5
CUST_001,2022-01-01,500.0,debit,withdrawal,1000.0,8970.5
CUST_001,2022-01-02,200.75,credit,payment,1000.0,9171.25
CUST_001,2022-01-02,80.25,debit,transfer,1000.0,9091.0
CUST_002,2022-01-03,300.0,credit,deposit,500.0,-2790.99
CUST_002,2022-01-03,150.0,debit,withdrawal,500.0,-2940.99
CUST_002,2022-01-04,250.0,credit,payment,500.0,-2690.99
CUST_002,2022-01-04,100.0,debit,transfer,500.0,-2790.99
CUST_003,2022-01-05,450.0,debit,withdrawal,800.0,-100.0
CUST_003,2022-01-05,700.0,credit,deposit,800.0,600.0
CUST_003,2022-01-06,400.0,debit,transfer,800.0,200.0
CUST_003,2022-01-06,800.0,credit,payment,800.0,1000.0
CUST_004,2022-01-07,750.0,debit,withdrawal,1200.0,6684.01
CUST_004,2022-01-07,600.0,credit,deposit,1200.0,7284.01
CUST_004,2022-01-08,550.0,debit,transfer,1200.0,6734.01
CUST_004,2022-01-08,850.0,credit,payment,1200.0,7584.01
CUST_005,2022-01-09,900.0,debit,withdrawal,300.0,-976.98
CUST_005,2022-01-09,650.0,credit,deposit,300.0,-326.98
CUST_005,2022-01-10,750.0,debit,transfer,300.0,-1076.98
CUST_005,2022-01-10,950.0,credit,payment,300.0,-126.98000000000002
CUST_006,2022-01-11,350.0,debit,withdrawal,600.0,8243.02
CUST_006,2022-01-11,220.0,credit,deposit,600.0,8463.02
CUST_006,2022-01-12,450.0,debit,transfer,600.0,8013.02
CUST_006,2022-01-12,620.0,credit,payment,600.0,8633.02
CUST_007,2022-01-13,800.0,debit,withdrawal,400.0,-2370.0
CUST_007,2022-01-13,980.0,credit,deposit,400.0,-1390.0
CUST_007,2022-01-14,1000.0,debit,transfer,400.0,-2390.0
CUST_007,2022-01-14,1100.0,credit,payment,400.0,-1290.0
CUST_008,2022-01-15,450.0,debit,withdrawal,250.0,7489.01
CUST_008,2022-01-15,780.0,credit,deposit,250.0,8269.01
CUST_008,2022-01-16,650.0,debit,transfer,250.0,7619.01
CUST_008,2022-01-16,920.0,credit,payment,250.0,8539.01
CUST_009,2022-01-17,820.0,debit,withdrawal,700.0,-1540.0
CUST_009,2022-01-17,1090.0,credit,deposit,700.0,-450.0
CUST_009,2022-01-18,980.0,debit,transfer,700.0,-1430.0
CUST_009,2022-01-18,1250.0,credit,payment,700.0,-180.0
CUST_010,2022-01-19,750.0,debit,withdrawal,900.0,6585.0
CUST_010,2022-01-19,1010.0,credit,deposit,900.0,7595.0
CUST_010,2022-01-20,900.0,debit,transfer,900.0,6695.0
CUST_010,2022-01-20,1150.0,credit,payment,900.0,7845.0
CUST_011,2022-01-21,350.0,debit,withdrawal,350.0,-4668.02
CUST_011,2022-01-21,490.0,credit,deposit,350.0,-4178.02
CUST_011,2022-01-22,500.0,debit,transfer,350.0,-4678.02
CUST_011,2022-01-22,680.0,credit,payment,350.0,-3998.0200000000004
CUST_012,2022-01-23,800.0,debit,withdrawal,750.0,6295.0
CUST_012,2022-01-23,1130.0,credit,deposit,750.0,7425.0
CUST_012,2022-01-24,1000.0,debit,transfer,750.0,6425.0
CUST_012,2022-01-24,1280.0,credit,payment,750.0,7705.0
CUST_013,2022-01-25,450.0,debit,withdrawal,550.0,-3895.99
CUST_013,2022-01-25,830.0,credit,deposit,550.0,-3065.99
CUST_013,2022-01-26,750.0,debit,transfer,550.0,-3815.99
CUST_013,2022-01-26,1020.0,credit,payment,550.0,-2795.99
CUST_014,2022-01-27,1000.0,debit,withdrawal,100.0,6015.0
CUST_014,2022-01-27,1290.0,credit,deposit,100.0,7305.0
CUST_014,2022-01-28,1200.0,debit,transfer,100.0,6105.0
CUST_014,2022-01-28,1400.0,credit,payment,100.0,7505.0
CUST_032,2022-01-30,480.0,debit,withdrawal,0.0,8370.0
CUST_032,2022-01-30,860.0,credit,deposit,0.0,9230.0
CUST_032,2022-01-31,700.0,debit,transfer,0.0,8530.0
CUST_032,2022-01-31,980.0,credit,payment,0.0,9510.0
CUST_033,2022-02-01,220.0,debit,withdrawal,0.0,-12520.0
CUST_033,2022-02-01,480.0,credit,deposit,0.0,-12040.0
CUST_033,2022-02-02,900.0,debit,transfer,0.0,-12940.0
CUST_033,2022-02-02,1100.0,credit,payment,0.0,-11840.0
CUST_034,2022-02-03,1100.0,debit,withdrawal,0.0,8350.0
CUST_034,2022-02-03,1300.0,credit,deposit,0.0,9650.0
CUST_034,2022-02-04,1200.0,debit,transfer,0.0,8450.0
CUST_034,2022-02-04,1400.0,credit,payment,0.0,9850.0
CUST_035,2022-02-05,500.0,debit,withdrawal,0.0,-13200.0
CUST_035,2022-02-05,700.0,credit,deposit,0.0,-12500.0
CUST_035,2022-02-06,800.0,debit,transfer,0.0,-13300.0
CUST_035,2022-02-06,1000.0,credit,payment,0.0,-12300.0
CUST_036,2022-02-07,800.0,debit,withdrawal,0.0,8650.0
CUST_036,2022-02-07,1100.0,credit,deposit,0.0,9750.0
CUST_036,2022-02-08,1200.0,debit,transfer,0.0,8550.0
CUST_036,2022-02-08,1300.0,credit,payment,0.0,9850.0
CUST_037,2022-02-09,400.0,debit,withdrawal,0.0,-13650.0
CUST_037,2022-02-09,600.0,credit,deposit,0.0,-13050.0
CUST_037,2022-02-10,700.0,debit,transfer,0.0,-13750.0
CUST_037,2022-02-10,900.0,credit,payment,0.0,-12850.0
CUST_038,2022-02-11,200.0,debit,withdrawal,0.0,9750.0
CUST_038,2022-02-11,450.0,credit,deposit,0.0,10200.0
CUST_038,2022-02-12,650.0,debit,transfer,0.0,9550.0
CUST_038,2022-02-12,850.0,credit,payment,0.0,10400.0
CUST_039,2022-02-13,900.0,debit,withdrawal,0.0,-14600.0
CUST_039,2022-02-13,1200.0,credit,deposit,0.0,-13400.0
CUST_039,2022-02-14,1300.0,debit,transfer,0.0,-14700.0
CUST_039,2022-02-14,1500.0,credit,payment,0.0,-13200.0
CUST_040,2022-02-15,600.0,debit,withdrawal,0.0,9500.0
CUST_040,2022-02-15,900.0,credit,deposit,0.0,10400.0
CUST_040,2022-02-16,1000.0,debit,transfer,0.0,9400.0
CUST_040,2022-02-16,1200.0,credit,payment,0.0,10600.0
CUST_041,2022-02-17,400.0,debit,withdrawal,0.0,-14700.0
CUST_041,2022-02-17,700.0,credit,deposit,0.0,-14000.0
CUST_041,2022-02-18,800.0,debit,transfer,0.0,-14800.0
CUST_041,2022-02-18,1000.0,credit,payment,0.0,-13800.0
CUST_042,2022-02-19,200.0,debit,withdrawal,0.0,10350.0
CUST_042,2022-02-19,500.0,credit,deposit,0.0,10850.0
CUST_042,2022-02-20,700.0,debit,transfer,0.0,10150.0
CUST_042,2022-02-20,900.0,credit,payment,0.0,11050.0
CUST_001,2022-01-01,120.0,debit,food,1000.0,8971.0
CUST_002,2022-01-01,50.0,credit,entertainment,500.0,-2740.99
CUST_003,2022-01-01,80.0,debit,travel,800.0,920.0
CUST_004,2022-01-02,30.0,credit,rent,1200.0,7614.01
CUST_005,2022-01-02,60.0,debit,utilities,300.0,-186.98000000000002
CUST_006,2022-01-03,90.0,credit,groceries,600.0,8723.02
CUST_007,2022-01-03,40.0,debit,fuel,400.0,-1330.0
CUST_008,2022-01-04,20.0,credit,health,250.0,8559.01
CUST_009,2022-01-04,70.0,debit,clothing,700.0,-250.0
CUST_010,2022-01-05,110.0,credit,housing,900.0,7955.0
CUST_011,2022-01-05,50.0,debit,home improvement,350.0,-4048.0200000000004
CUST_012,2022-01-06,130.0,credit,transportation,750.0,7835.0
CUST_013,2022-01-06,60.0,debit,pet expenses,550.0,-2855.99
CUST_014,2022-01-07,100.0,credit,education,100.0,7605.0
CUST_015,2022-01-07,30.0,debit,subscription,450.0,-2350.0
CUST_016,2022-01-08,140.0,credit,medical,650.0,7331.98
CUST_017,2022-01-08,80.0,debit,entertainment,850.0,-3600.0
CUST_018,2022-01-09,90.0,credit,travel,200.0,7471.98
CUST_019,2022-01-09,110.0,debit,food,950.0,-2735.0
CUST_020,2022-01-10,70.0,credit,utilities,2500.0,8740.99
CUST_021,2022-01-10,120.0,debit,clothing,1250.0,-3379.01
CUST_022,2022-01-11,50.0,credit,housing,3200.0,10055.99
CUST_023,2022-01-11,60.0,debit,home improvement,1800.0,-3760.0
CUST_024,2022-01-12,140.0,credit,transportation,9200.0,11690.0
CUST_025,2022-01-12,90.0,debit,pet expenses,3800.0,-2490.0
CUST_001,2022-01-13,100.0,credit,education,1000.0,9071.0
